case_id,cohorts,direct_fraction,false_corridor_correction,input_challenge_trigger,input_side_raw_margin_j,matched_uniform_alpha,method_id,method_left_raw_route,method_reference_energy_j,method_reference_regret_j,method_route_duration_s,method_route_length_m,method_selected_route,numeric_gate_passed,outcome,raw_minus_method_distance_m,raw_minus_method_energy_j,raw_minus_method_energy_percent,raw_minus_method_time_s,raw_reference_energy_j,raw_reference_regret_j,raw_route_duration_s,raw_route_length_m,raw_same_geometry_suppress_minus_full_energy_j,raw_selected_route,raw_valid_lift_opportunity,reference_false_corridor,reference_oracle_route,reference_valid_route,reference_valid_route_abandonment,split,task_id,tau_j,terrain_group_sha256,transition_length_m,valid_lift_abandonment,valid_lift_retained_without_material_harm,world_id
case_011799,"[""challenge""]",0.9,False,True,3102.9025316372645,0.5886549911155676,s_only,False,70645.17313112092,0.0,248.640057921434,2034.2611313657671,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,70645.17313112092,0.0,248.640057921434,2034.2611313657671,-14651.89536784374,ridge_downstream,False,False,ridge_downstream,True,False,confirmation,case_011799_f090_l0900,70.64517313112091,b4129583baf423572b973ebb020ed42555d2637f733c0fcda407b67cd197d53d,900.0,False,False,fuxi_full
case_011799,"[""challenge""]",0.9,False,True,3102.9025316372645,0.5886549911155676,matched_uniform,False,70645.17313112092,0.0,248.640057921434,2034.2611313657671,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,70645.17313112092,0.0,248.640057921434,2034.2611313657671,-14651.89536784374,ridge_downstream,False,False,ridge_downstream,True,False,confirmation,case_011799_f090_l0900,70.64517313112091,b4129583baf423572b973ebb020ed42555d2637f733c0fcda407b67cd197d53d,900.0,False,False,fuxi_full
case_001848,"[""population""]",0.25,False,False,,0.05574829958997642,hard_warning,False,,,337.36623462772445,2575.8669916413396,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,337.36623462772445,2575.8669916413396,,ridge_downstream,False,False,,False,False,confirmation,case_001848_f025_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_w
case_001848,"[""population""]",0.25,False,False,,0.05574829958997642,continuous_attenuation,False,,,337.36623462772445,2575.8669916413396,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,337.36623462772445,2575.8669916413396,,ridge_downstream,False,False,,False,False,confirmation,case_001848_f025_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_w
case_001848,"[""population""]",0.25,False,False,,0.05574829958997642,s_only,False,,,337.36623462772445,2575.8669916413396,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,337.36623462772445,2575.8669916413396,,ridge_downstream,False,False,,False,False,confirmation,case_001848_f025_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_w
case_001848,"[""population""]",0.25,False,False,,0.05574829958997642,matched_uniform,False,,,337.36623462772445,2575.8669916413396,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,337.36623462772445,2575.8669916413396,,ridge_downstream,False,False,,False,False,confirmation,case_001848_f025_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_w
case_001848,"[""population""]",0.25,False,False,,0.05574829958997642,hard_warning,False,,,461.3123417934585,2575.8669916413396,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,461.3123417934585,2575.8669916413396,,ridge_downstream,False,False,,False,False,confirmation,case_001848_f025_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_full
case_001848,"[""population""]",0.25,False,False,,0.05574829958997642,continuous_attenuation,False,,,461.3123417934585,2575.8669916413396,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,461.3123417934585,2575.8669916413396,,ridge_downstream,False,False,,False,False,confirmation,case_001848_f025_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_full
case_001848,"[""population""]",0.25,False,False,,0.05574829958997642,s_only,False,,,461.3123417934585,2575.8669916413396,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,461.3123417934585,2575.8669916413396,,ridge_downstream,False,False,,False,False,confirmation,case_001848_f025_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_full
case_001848,"[""population""]",0.25,False,False,,0.05574829958997642,matched_uniform,False,,,461.3123417934585,2575.8669916413396,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,461.3123417934585,2575.8669916413396,,ridge_downstream,False,False,,False,False,confirmation,case_001848_f025_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_full
case_001848,"[""population""]",0.75,False,False,,0.03882157866887263,hard_warning,False,,,341.5103311010854,2586.856047885424,ridge_upstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,341.5103311010854,2586.856047885424,,ridge_upstream,False,False,,False,False,confirmation,case_001848_f075_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_w
case_001848,"[""population""]",0.75,False,False,,0.03882157866887263,continuous_attenuation,False,,,341.5103311010854,2586.856047885424,ridge_upstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,341.5103311010854,2586.856047885424,,ridge_upstream,False,False,,False,False,confirmation,case_001848_f075_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_w
case_001848,"[""population""]",0.75,False,False,,0.03882157866887263,s_only,False,,,341.5103311010854,2586.856047885424,ridge_upstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,341.5103311010854,2586.856047885424,,ridge_upstream,False,False,,False,False,confirmation,case_001848_f075_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_w
case_001848,"[""population""]",0.75,False,False,,0.03882157866887263,matched_uniform,False,,,341.5103311010854,2586.856047885424,ridge_upstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,341.5103311010854,2586.856047885424,,ridge_upstream,False,False,,False,False,confirmation,case_001848_f075_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_w
case_001848,"[""population""]",0.75,False,False,,0.03882157866887263,hard_warning,False,,,638.9773891314826,2586.856047885424,ridge_upstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,638.9773891314826,2586.856047885424,,ridge_upstream,False,False,,False,False,confirmation,case_001848_f075_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_full
case_001848,"[""population""]",0.75,False,False,,0.03882157866887263,continuous_attenuation,False,,,638.9773891314826,2586.856047885424,ridge_upstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,638.9773891314826,2586.856047885424,,ridge_upstream,False,False,,False,False,confirmation,case_001848_f075_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_full
case_001848,"[""population""]",0.75,False,False,,0.03882157866887263,s_only,False,,,638.9773891314826,2586.856047885424,ridge_upstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,638.9773891314826,2586.856047885424,,ridge_upstream,False,False,,False,False,confirmation,case_001848_f075_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_full
case_001848,"[""population""]",0.75,False,False,,0.03882157866887263,matched_uniform,False,,,638.9773891314826,2586.856047885424,ridge_upstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,638.9773891314826,2586.856047885424,,ridge_upstream,False,False,,False,False,confirmation,case_001848_f075_l0600,1.0,b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,600.0,False,False,fuxi_full
case_002240,"[""population""]",0.25,False,False,,0.3111228937837689,hard_warning,False,55883.238030228255,0.0,183.60419376309522,1451.8261706794187,ridge_upstream,True,equivalent,0.0,0.0,0.0,0.0,55883.238030228255,0.0,183.60419376309522,1451.8261706794187,,ridge_upstream,False,False,ridge_upstream,True,False,confirmation,case_002240_f025_l0600,55.883238030228256,b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,600.0,False,False,fuxi_w
case_002240,"[""population""]",0.25,False,False,,0.3111228937837689,continuous_attenuation,False,55883.238030228255,0.0,183.60419376309522,1451.8261706794187,ridge_upstream,True,equivalent,0.0,0.0,0.0,0.0,55883.238030228255,0.0,183.60419376309522,1451.8261706794187,,ridge_upstream,False,False,ridge_upstream,True,False,confirmation,case_002240_f025_l0600,55.883238030228256,b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,600.0,False,False,fuxi_w
case_002240,"[""population""]",0.25,False,False,,0.3111228937837689,s_only,False,55883.238030228255,0.0,183.60419376309522,1451.8261706794187,ridge_upstream,True,equivalent,0.0,0.0,0.0,0.0,55883.238030228255,0.0,183.60419376309522,1451.8261706794187,,ridge_upstream,False,False,ridge_upstream,True,False,confirmation,case_002240_f025_l0600,55.883238030228256,b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,600.0,False,False,fuxi_w
case_002240,"[""population""]",0.25,False,False,,0.3111228937837689,matched_uniform,False,55883.238030228255,0.0,183.60419376309522,1451.8261706794187,ridge_upstream,True,equivalent,0.0,0.0,0.0,0.0,55883.238030228255,0.0,183.60419376309522,1451.8261706794187,,ridge_upstream,False,False,ridge_upstream,True,False,confirmation,case_002240_f025_l0600,55.883238030228256,b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,600.0,False,False,fuxi_w
case_002240,"[""population""]",0.25,False,False,,0.3111228937837689,hard_warning,False,55907.43735993396,0.0,202.53141257995907,1451.8261706794187,ridge_upstream,True,equivalent,0.0,0.0,0.0,0.0,55907.43735993396,0.0,202.53141257995907,1451.8261706794187,25259.09884565686,ridge_upstream,True,False,ridge_upstream,True,False,confirmation,case_002240_f025_l0600,55.90743735993396,b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,600.0,False,True,fuxi_full
case_002240,"[""population""]",0.25,False,False,,0.3111228937837689,continuous_attenuation,False,55907.43735993396,0.0,202.53141257995907,1451.8261706794187,ridge_upstream,True,equivalent,0.0,0.0,0.0,0.0,55907.43735993396,0.0,202.53141257995907,1451.8261706794187,25259.09884565686,ridge_upstream,True,False,ridge_upstream,True,False,confirmation,case_002240_f025_l0600,55.90743735993396,b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,600.0,False,True,fuxi_full
case_002240,"[""population""]",0.25,False,False,,0.3111228937837689,s_only,False,55907.43735993396,0.0,202.53141257995907,1451.8261706794187,ridge_upstream,True,equivalent,0.0,0.0,0.0,0.0,55907.43735993396,0.0,202.53141257995907,1451.8261706794187,25259.09884565686,ridge_upstream,True,False,ridge_upstream,True,False,confirmation,case_002240_f025_l0600,55.90743735993396,b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,600.0,False,True,fuxi_full
case_002240,"[""population""]",0.25,False,False,,0.3111228937837689,matched_uniform,False,55907.43735993396,0.0,202.53141257995907,1451.8261706794187,ridge_upstream,True,equivalent,0.0,0.0,0.0,0.0,55907.43735993396,0.0,202.53141257995907,1451.8261706794187,25259.09884565686,ridge_upstream,True,False,ridge_upstream,True,False,confirmation,case_002240_f025_l0600,55.90743735993396,b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,600.0,False,True,fuxi_full
case_010533,"[""population""]",0.5,False,False,,0.2069794252052566,hard_warning,False,,,311.6562881861847,2589.4626340126233,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,311.6562881861847,2589.4626340126233,,ridge_downstream,False,False,,False,False,confirmation,case_010533_f050_l0600,1.0,b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,600.0,False,False,fuxi_w
case_010533,"[""population""]",0.5,False,False,,0.2069794252052566,continuous_attenuation,False,,,311.6562881861847,2589.4626340126233,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,311.6562881861847,2589.4626340126233,,ridge_downstream,False,False,,False,False,confirmation,case_010533_f050_l0600,1.0,b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,600.0,False,False,fuxi_w
case_010533,"[""population""]",0.5,False,False,,0.2069794252052566,s_only,False,,,311.6562881861847,2589.4626340126233,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,311.6562881861847,2589.4626340126233,,ridge_downstream,False,False,,False,False,confirmation,case_010533_f050_l0600,1.0,b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,600.0,False,False,fuxi_w
case_010533,"[""population""]",0.5,False,False,,0.2069794252052566,matched_uniform,False,,,311.6562881861847,2589.4626340126233,ridge_downstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,311.6562881861847,2589.4626340126233,,ridge_downstream,False,False,,False,False,confirmation,case_010533_f050_l0600,1.0,b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,600.0,False,False,fuxi_w
case_010533,"[""population""]",0.5,False,False,,0.2069794252052566,hard_warning,False,169173.44804823896,0.0,357.54593278461823,2589.4626340126233,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,169173.44804823896,0.0,357.54593278461823,2589.4626340126233,-34696.4735561921,ridge_downstream,False,False,ridge_downstream,True,False,confirmation,case_010533_f050_l0600,169.17344804823895,b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,600.0,False,False,fuxi_full
case_010533,"[""population""]",0.5,False,False,,0.2069794252052566,continuous_attenuation,False,169173.44804823896,0.0,357.54593278461823,2589.4626340126233,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,169173.44804823896,0.0,357.54593278461823,2589.4626340126233,-34696.4735561921,ridge_downstream,False,False,ridge_downstream,True,False,confirmation,case_010533_f050_l0600,169.17344804823895,b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,600.0,False,False,fuxi_full
case_010533,"[""population""]",0.5,False,False,,0.2069794252052566,s_only,False,169173.44804823896,0.0,357.54593278461823,2589.4626340126233,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,169173.44804823896,0.0,357.54593278461823,2589.4626340126233,-34696.4735561921,ridge_downstream,False,False,ridge_downstream,True,False,confirmation,case_010533_f050_l0600,169.17344804823895,b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,600.0,False,False,fuxi_full
case_010533,"[""population""]",0.5,False,False,,0.2069794252052566,matched_uniform,False,169173.44804823896,0.0,357.54593278461823,2589.4626340126233,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,169173.44804823896,0.0,357.54593278461823,2589.4626340126233,-34696.4735561921,ridge_downstream,False,False,ridge_downstream,True,False,confirmation,case_010533_f050_l0600,169.17344804823895,b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,600.0,False,False,fuxi_full
case_001945,"[""population""]",0.75,False,False,11749.346233689517,0.3979770222534699,hard_warning,True,68008.28413151673,19041.756811867104,266.7382306974502,1411.0592555875576,direct_mid,True,harm,365.56605108426993,-19041.756811867104,-38.88729271643876,175.96333066074527,48966.52731964963,0.0,442.7015613581955,1776.6253066718275,24172.17007461036,ridge_downstream,True,False,ridge_downstream,True,True,confirmation,case_001945_f075_l0600,48.96652731964963,bbe61016f48cb261eb3d0bb6f0eadf75a95f74acb5a0eb8a2c93856b50e1823d,600.0,True,False,fuxi_w
case_001945,"[""population""]",0.75,False,False,11749.346233689517,0.3979770222534699,continuous_attenuation,False,48966.52731964963,0.0,442.7015613581955,1776.6253066718275,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,48966.52731964963,0.0,442.7015613581955,1776.6253066718275,24172.17007461036,ridge_downstream,True,False,ridge_downstream,True,False,confirmation,case_001945_f075_l0600,48.96652731964963,bbe61016f48cb261eb3d0bb6f0eadf75a95f74acb5a0eb8a2c93856b50e1823d,600.0,False,True,fuxi_w
case_001945,"[""population""]",0.75,False,False,11749.346233689517,0.3979770222534699,s_only,False,48966.52731964963,0.0,442.7015613581955,1776.6253066718275,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,48966.52731964963,0.0,442.7015613581955,1776.6253066718275,24172.17007461036,ridge_downstream,True,False,ridge_downstream,True,False,confirmation,case_001945_f075_l0600,48.96652731964963,bbe61016f48cb261eb3d0bb6f0eadf75a95f74acb5a0eb8a2c93856b50e1823d,600.0,False,True,fuxi_w
case_001945,"[""population""]",0.75,False,False,11749.346233689517,0.3979770222534699,matched_uniform,False,48966.52731964963,0.0,442.7015613581955,1776.6253066718275,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,48966.52731964963,0.0,442.7015613581955,1776.6253066718275,24172.17007461036,ridge_downstream,True,False,ridge_downstream,True,False,confirmation,case_001945_f075_l0600,48.96652731964963,bbe61016f48cb261eb3d0bb6f0eadf75a95f74acb5a0eb8a2c93856b50e1823d,600.0,False,True,fuxi_w
case_001945,"[""population""]",0.75,False,False,11749.346233689517,0.3979770222534699,hard_warning,True,,,,,direct_mid,False,undefined_both_reference_infeasible,,,,,,,,,,ridge_downstream,False,False,,False,False,confirmation,case_001945_f075_l0600,1.0,bbe61016f48cb261eb3d0bb6f0eadf75a95f74acb5a0eb8a2c93856b50e1823d,600.0,False,False,fuxi_full
case_001945,"[""population""]",0.75,False,False,11749.346233689517,0.3979770222534699,continuous_attenuation,False,,,,,ridge_downstream,False,undefined_both_reference_infeasible,,,,,,,,,,ridge_downstream,False,False,,False,False,confirmation,case_001945_f075_l0600,1.0,bbe61016f48cb261eb3d0bb6f0eadf75a95f74acb5a0eb8a2c93856b50e1823d,600.0,False,False,fuxi_full
